user_reviews,user_rating,days_since_review,rating_diff,quote,review_length,total_token_count,popular
59,4,965,0.31000000000000005,False,490.0,76,1
20,5,432,1.2799999999999998,False,301.0,48,0
102,4,1495,0.16999999999999993,False,799.0,136,1
403,3,206,-0.7200000000000002,False,1104.0,188,0
312,5,464,0.5700000000000003,False,70.0,12,0
1092,3,2064,-0.6299999999999999,True,2548.0,437,0
4,5,1779,0.8799999999999999,False,100.0,17,0
350,4,1161,0.04999999999999982,True,4185.0,691,0
33,2,223,-1.7799999999999998,False,116.0,17,0
65,5,600,1.08,True,555.0,92,0
431,0,901,-3.9,False,521.0,89,1
21,5,1133,0.79,False,132.0,21,1
478,3,2205,-0.9500000000000002,False,21.0,3,0
822,5,1327,1.23,False,3310.0,565,0
403,5,1159,1.29,False,2270.0,391,1
22,5,551,0.6699999999999999,False,530.0,90,0
48,5,668,0.8600000000000003,False,1906.0,328,0
51,3,858,-0.9300000000000002,False,49.0,9,0
263,5,387,1.04,False,1578.0,251,0
5,4,1916,0.16000000000000014,False,73.0,8,0
257,4,778,0.0,False,2464.0,404,0
53,4,2828,0.16000000000000014,True,3110.0,515,1
1199,4,794,-0.1900000000000004,False,2794.0,470,0
1024,5,617,0.46999999999999975,False,3425.0,606,1
69,2,1369,-1.81,True,377.0,67,0
263,5,2387,0.8099999999999996,False,1004.0,180,0
26,2,1577,-1.83,True,679.0,111,0
67,5,571,0.6699999999999999,False,309.0,54,1
15,5,417,0.9000000000000004,True,556.0,90,0
211,5,1590,0.9500000000000002,True,1403.0,237,1
12,4,1189,-0.2999999999999998,False,471.0,72,0
24,5,1535,1.1600000000000001,True,3781.0,673,1
352,4,1392,0.009999999999999787,False,84.0,10,0
133,5,1314,0.8899999999999997,False,3834.0,664,0
622,4,382,0.52,False,1745.0,296,1
622,5,2636,0.6600000000000001,False,80.0,12,1
489,4,1511,0.2999999999999998,False,56.0,12,0
143,5,415,0.9299999999999997,False,1125.0,181,0
51,4,1955,0.2799999999999998,True,2994.0,492,1
628,5,1202,0.9100000000000001,False,1538.0,271,0
213,1,1376,-2.85,False,860.0,155,0
32,5,2193,1.2999999999999998,False,76.0,13,0
669,5,2227,0.9500000000000002,False,995.0,167,1
16,4,731,-0.04999999999999982,False,115.0,16,0
881,4,400,0.18000000000000016,True,7584.0,1293,1
409,5,2098,0.96,True,6635.0,1070,1
313,3,1322,-0.7799999999999998,True,3241.0,543,1
351,4,886,-0.16999999999999993,False,141.0,21,1
47,0,1616,-4.11,False,56.0,8,0
596,4,1904,0.7799999999999998,False,1405.0,237,1
3,1,2669,-2.74,False,26.0,5,0
284,0,622,-4.31,True,931.0,147,0
25,5,2278,1.1800000000000002,False,2118.0,359,0
224,2,593,-1.27,False,36.0,6,1
3,1,1081,-3.3499999999999996,False,708.0,121,0
73,4,500,-0.23000000000000043,False,279.0,48,0
58,5,3408,0.9199999999999999,False,41.0,8,0
3550,3,82,-1.2000000000000002,False,1112.0,185,1
418,5,2129,0.8200000000000003,False,1918.0,333,0
1666,4,518,0.04999999999999982,True,2886.0,482,1
89,4,2340,0.10000000000000009,True,5973.0,1039,1
41,5,1306,0.8799999999999999,False,5079.0,840,0
47,3,564,-1.1799999999999997,False,1684.0,293,1
69,5,287,1.0299999999999998,False,469.0,76,1
2011,5,671,1.15,False,3748.0,655,1
205,5,1480,1.3399999999999999,False,2505.0,421,1
230,1,2245,-1.5899999999999999,False,1316.0,231,1
378,5,1579,1.4100000000000001,False,2569.0,492,1
68,2,929,-2.1100000000000003,True,539.0,92,0
920,5,98,0.5300000000000002,False,2369.0,403,1
58,5,1701,0.8799999999999999,False,860.0,141,0
64,3,222,-1.37,False,72.0,14,0
78,5,647,1.3199999999999998,False,758.0,127,0
246,5,1370,0.9900000000000002,True,1542.0,271,1
387,5,529,0.7999999999999998,False,2381.0,425,1
2,2,3463,-1.94,False,746.0,139,1
207,0,277,-3.56,False,351.0,62,1
321,4,1600,0.5699999999999998,False,2345.0,396,1
1,4,957,0.020000000000000018,False,51.0,10,1
31,4,1870,0.7000000000000002,False,155.0,29,1
413,5,783,1.2799999999999998,False,1383.0,233,0
310,4,214,-0.15000000000000036,True,683.0,119,1
668,4,3346,0.31000000000000005,True,1230.0,187,1
163,0,393,-1.94,True,1021.0,185,1
463,5,301,1.54,False,548.0,103,0
147,3,471,-0.4500000000000002,False,109.0,19,0
295,5,868,0.5599999999999996,False,1055.0,183,0
184,5,451,0.9000000000000004,False,1377.0,237,0
34,5,95,0.9500000000000002,False,452.0,79,0
36,5,2037,1.1600000000000001,False,2498.0,407,0
384,5,980,0.9500000000000002,False,1354.0,248,0
205,4,1863,0.08999999999999986,False,17.0,3,0
20,3,2479,-1.0999999999999996,False,62.0,10,0
273,4,1865,-0.040000000000000036,False,85.0,14,0
115,1,201,-2.76,True,293.0,50,0
979,5,1632,0.9900000000000002,True,916.0,151,1
2286,4,1167,0.3700000000000001,False,978.0,177,0
206,4,816,0.029999999999999805,True,2839.0,491,0
33,0,965,-4.06,False,269.0,47,1
109,4,203,0.2799999999999998,False,269.0,42,0
6,4,470,0.2599999999999998,False,199.0,33,0
14,5,514,0.3099999999999996,False,464.0,84,1
1245,5,272,0.29000000000000004,False,359.0,67,0
70,3,2059,-0.4700000000000002,False,366.0,62,0
197,4,1454,0.10999999999999988,False,482.0,77,1
425,4,304,-0.23000000000000043,False,1338.0,212,1
280,4,697,-0.16000000000000014,True,707.0,123,1
72,0,1308,-3.8,False,304.0,53,1
186,5,1820,0.8799999999999999,True,1059.0,174,1
22,4,1537,0.45999999999999996,False,589.0,107,0
867,5,1452,0.9299999999999997,True,5582.0,969,1
2957,1,272,-2.9,False,575.0,97,1
177,5,880,1.1400000000000001,False,211.0,33,0
89,5,1795,1.0699999999999998,False,2868.0,485,1
12,5,667,0.54,False,609.0,114,0
35,5,1869,0.9800000000000004,False,163.0,29,0
1037,5,121,0.6799999999999997,True,1714.0,291,1
306,4,1491,-0.20999999999999996,False,987.0,184,0
32,2,948,-1.63,False,1036.0,171,1
182,4,327,0.71,False,595.0,102,1
288,4,2742,0.16000000000000014,False,1924.0,336,1
61,4,643,0.08000000000000007,True,3974.0,710,1
133,3,480,-1.04,False,1937.0,326,0
2501,5,1067,0.8600000000000003,True,1225.0,222,0
310,5,2400,0.9699999999999998,False,2031.0,358,1
75,5,272,0.6699999999999999,True,623.0,106,0
269,4,611,0.31999999999999984,False,183.0,33,0
139,4,1740,0.18999999999999995,False,2109.0,369,0
1998,5,863,1.3900000000000001,True,1802.0,299,1
195,4,831,-0.20000000000000018,True,2689.0,466,1
60,5,1115,0.9800000000000004,False,2193.0,366,0
3,5,639,1.02,True,3675.0,670,0
16,4,847,-0.33999999999999986,False,16.0,2,0
8,4,1242,0.2999999999999998,True,352.0,50,1
8,5,3031,1.27,True,4189.0,715,1
30,5,1130,0.9199999999999999,False,173.0,30,0
130,4,633,-0.1900000000000004,True,1640.0,268,0
617,3,1967,-1.2000000000000002,True,4084.0,665,0
22,5,657,0.9800000000000004,False,693.0,117,0
1442,2,449,-1.38,False,1217.0,195,1
3,3,173,-0.3599999999999999,False,88.0,15,0
1375,4,2541,-0.6200000000000001,False,72.0,12,1
11,5,1415,0.9900000000000002,False,536.0,96,0
364,5,1570,1.6,True,1105.0,198,1
330,5,503,0.75,False,1606.0,283,1
27,5,449,1.2599999999999998,False,16.0,3,0
2,5,302,1.13,False,1326.0,248,1
10,4,1989,-0.019999999999999574,False,639.0,116,0
43,5,1796,0.9900000000000002,True,3716.0,647,0
1,5,2461,0.9900000000000002,False,446.0,71,0
19,2,1724,-1.9300000000000002,False,1153.0,185,0
143,3,299,-0.3599999999999999,False,270.0,43,0
101,4,2593,0.3900000000000001,True,415.0,70,0
295,4,2759,0.14000000000000012,True,1353.0,219,1
316,4,379,-0.1200000000000001,False,2310.0,383,1
177,5,1235,1.1099999999999999,False,315.0,54,0
1,2,777,-2.17,False,15.0,2,0
4,5,1401,1.21,True,1519.0,265,0
364,0,175,-4.27,False,1001.0,163,1
906,5,2488,0.7400000000000002,True,503.0,78,1
5,2,522,-2.16,False,2322.0,385,0
267,4,550,-0.41000000000000014,False,446.0,75,0
834,4,1602,-0.23000000000000043,True,2009.0,336,1
13,3,830,-0.8799999999999999,False,216.0,36,0
241,5,3015,0.8300000000000001,True,1984.0,303,1
109,4,239,-0.2999999999999998,True,1167.0,195,1
27,5,44,0.7199999999999998,False,173.0,28,0
16,4,614,-0.3200000000000003,False,274.0,49,0
833,4,1558,0.43999999999999995,True,1469.0,247,1
60,5,434,0.9800000000000004,False,406.0,68,1
22,4,1761,0.04999999999999982,False,508.0,86,0
91,2,604,-1.7999999999999998,False,1601.0,273,0
11,3,1816,-1.2300000000000004,False,7.0,2,0
733,3,1210,-0.71,True,1493.0,247,1
377,3,1582,-0.77,False,1504.0,250,1
119,5,2692,0.6699999999999999,False,4651.0,771,0
6,5,1656,0.9400000000000004,False,224.0,38,0
2,2,2133,-1.8199999999999998,False,176.0,27,0
150,1,1272,-2.91,True,2857.0,484,1
2,4,1863,0.31000000000000005,False,1614.0,251,0
576,2,1325,-1.83,True,3297.0,531,1
40,0,513,-3.82,False,64.0,12,0
566,3,1768,-0.8700000000000001,False,1709.0,305,0
43,5,463,1.15,False,455.0,81,1
674,3,2606,-0.6299999999999999,True,1741.0,275,1
62,4,1199,0.2200000000000002,True,2728.0,443,0
59,4,1702,-0.009999999999999787,True,1482.0,243,1
63,0,204,-3.34,False,339.0,57,0
358,3,1376,-0.96,False,848.0,137,1
449,5,376,1.0299999999999998,False,571.0,98,0
924,5,148,0.96,True,5498.0,936,0
10,5,1559,0.5700000000000003,False,332.0,57,0
128,3,183,-0.8300000000000001,False,276.0,44,0
162,5,2303,1.25,False,2476.0,446,1
10,4,1561,0.41000000000000014,True,5994.0,1045,1
198,5,814,1.0,False,97.0,15,1
109,5,1261,1.33,True,268.0,45,0
116,5,1447,0.8399999999999999,False,636.0,99,0
220,5,950,0.8200000000000003,False,903.0,167,0
2,4,955,-0.20999999999999996,False,54.0,8,0
168,4,950,-0.05999999999999961,True,2668.0,455,0
329,3,2469,-0.8599999999999999,True,1182.0,201,0
135,3,950,-1.0499999999999998,True,891.0,145,1
193,4,1916,0.5,True,1390.0,226,1
2,4,489,0.08999999999999986,False,338.0,56,0
28,5,1763,0.54,False,215.0,33,0
126,5,1430,0.6699999999999999,False,403.0,69,0
141,4,917,0.4500000000000002,False,2251.0,387,0
98,3,579,-1.1399999999999997,False,263.0,46,1
224,5,811,0.7699999999999996,False,20.0,4,1
17,5,1478,0.8600000000000003,False,1250.0,215,0
2,4,957,0.029999999999999805,False,34.0,6,0
246,5,1331,1.1099999999999999,True,2414.0,416,1
77,5,1139,0.8399999999999999,False,670.0,98,1
1028,4,2285,-0.08999999999999986,False,1502.0,264,0
2,5,491,0.7300000000000004,False,310.0,56,0
384,5,1767,0.8600000000000003,True,2032.0,337,1
356,4,1922,-0.17999999999999972,False,1058.0,188,1
703,5,908,1.19,True,9712.0,1664,1
1105,4,916,0.10000000000000009,True,2663.0,461,1
250,3,2051,-0.81,False,2097.0,360,1
398,4,1434,0.29000000000000004,False,284.0,47,0
127,2,297,-1.2200000000000002,False,58.0,9,0
860,3,475,-0.81,False,1673.0,288,1
164,5,1597,1.2999999999999998,True,2008.0,345,1
67,5,548,0.7699999999999996,True,3086.0,495,1
3,4,2921,0.2599999999999998,True,943.0,164,0
186,3,548,-0.5699999999999998,True,3325.0,538,0
865,5,809,0.9900000000000002,False,562.0,90,1
3,4,1532,-0.009999999999999787,False,230.0,35,0
76,4,298,-0.1200000000000001,False,1116.0,195,0
111,4,419,0.040000000000000036,False,209.0,38,0
35,2,279,-1.35,False,1632.0,291,0
89,1,1382,-3.17,False,6.0,1,0
41,0,262,-3.99,False,145.0,27,1
51,5,640,0.9900000000000002,False,154.0,25,0
1138,5,1692,0.9299999999999997,False,614.0,113,1
44,5,1294,1.4900000000000002,False,727.0,125,0
398,3,139,-1.2699999999999996,False,561.0,96,1
7,4,169,0.25,False,2132.0,331,0
335,5,864,0.9199999999999999,False,115.0,21,1
11,4,622,0.1299999999999999,True,1911.0,328,0
622,2,169,-1.85,False,871.0,153,1
372,4,543,-0.040000000000000036,True,1063.0,193,1
74,5,552,0.54,True,547.0,93,0
18,5,1615,0.6699999999999999,False,286.0,52,0
625,3,3263,-0.9700000000000002,True,1991.0,322,1
13,3,2850,-0.98,False,164.0,25,0
887,4,1230,0.3500000000000001,True,5660.0,946,1
13,5,62,0.8300000000000001,False,136.0,26,0
288,5,1554,1.06,False,3368.0,590,1
892,2,1773,-2.0700000000000003,False,744.0,127,0
12,5,855,0.46999999999999975,False,377.0,57,0
75,5,828,0.7800000000000002,False,761.0,148,0
64,5,341,0.4400000000000004,True,378.0,32,0
1214,4,1273,0.06000000000000005,False,1970.0,347,1
217,5,1040,1.4300000000000002,False,961.0,167,0
2045,5,2365,1.0699999999999998,True,1391.0,242,1
173,4,589,0.1200000000000001,False,523.0,91,1
216,5,1141,0.8600000000000003,True,1382.0,243,1
176,3,2270,-0.6600000000000001,True,630.0,102,1
49,5,2083,0.7400000000000002,False,59.0,10,0
6,2,92,-2.3,True,1060.0,177,0
86,2,426,-1.2599999999999998,True,419.0,70,0
1,5,753,0.6799999999999997,False,41.0,4,0
155,4,239,-0.41999999999999993,False,618.0,103,0
190,4,111,0.06000000000000005,False,109.0,18,0
1017,4,1305,-0.1200000000000001,True,2106.0,377,1
389,2,532,-1.83,False,2750.0,483,0
18,3,1123,-0.6499999999999999,False,360.0,60,0
7,5,615,0.96,False,156.0,23,0
123,4,942,0.040000000000000036,False,748.0,119,0
96,5,230,1.1400000000000001,True,1666.0,292,1
268,5,500,0.8300000000000001,True,2196.0,366,1
54,4,1466,0.3599999999999999,False,2880.0,497,1
108,2,3476,-1.8199999999999998,False,759.0,132,0
22,5,1188,0.7699999999999996,False,373.0,63,0
89,5,18,0.8600000000000003,False,623.0,111,0
72,5,756,0.6299999999999999,False,879.0,155,1
176,5,251,0.5499999999999998,False,28.0,4,1
6,5,1289,0.8099999999999996,False,1221.0,213,0
93,1,1734,-2.25,False,61.0,12,0
73,3,1100,-1.5300000000000002,True,754.0,133,0
183,3,768,-1.5300000000000002,False,116.0,21,0
1037,3,1138,-0.8300000000000001,False,2185.0,389,1
108,5,1039,0.9500000000000002,False,695.0,117,0
7,1,2035,-2.53,True,4352.0,706,0
45,4,996,0.04999999999999982,True,1375.0,223,0
55,5,1415,0.46999999999999975,True,9201.0,1654,1
9,5,650,1.2599999999999998,False,35.0,6,1
512,3,2152,-1.0199999999999996,False,364.0,64,1
80,3,1632,-0.5699999999999998,True,266.0,43,1
8,5,1141,0.9100000000000001,False,56.0,11,0
405,5,223,0.8600000000000003,True,1509.0,276,1
88,3,241,-0.8700000000000001,True,1161.0,197,0
21,3,803,-0.7000000000000002,False,181.0,36,0
42,4,295,0.3700000000000001,False,199.0,31,0
131,5,1636,0.6399999999999997,False,1070.0,172,1
311,5,699,0.9100000000000001,True,2409.0,414,1
771,3,176,-0.9100000000000001,True,3323.0,551,1
57,5,1649,1.12,False,16.0,3,0
77,4,2955,0.8999999999999999,True,1155.0,190,0
1830,5,556,0.7400000000000002,True,3832.0,672,1
13,3,660,-0.6099999999999999,False,63.0,7,1
85,4,1227,0.25,False,424.0,76,1
68,5,513,0.8899999999999997,False,491.0,87,0
76,5,2789,1.0899999999999999,False,159.0,30,0
41,5,1504,0.71,True,877.0,151,0
89,5,1844,1.0899999999999999,False,4932.0,912,0
275,2,920,-2.0999999999999996,False,111.0,19,0
4,4,980,0.1200000000000001,False,118.0,22,0
119,4,1746,0.16999999999999993,False,179.0,24,0
373,4,324,-0.04999999999999982,False,400.0,64,0
221,0,348,-3.72,False,50.0,8,1
45,4,1388,0.4500000000000002,False,302.0,55,0
280,1,871,-2.03,True,1586.0,260,1
9,5,1969,0.6100000000000003,False,2219.0,389,0
268,5,1071,1.2400000000000002,True,536.0,91,1
470,2,1842,-2.05,False,805.0,132,1
568,5,552,0.8499999999999996,True,2946.0,503,1
41,1,1057,-2.92,True,1916.0,315,0
146,3,1090,-1.0300000000000002,False,81.0,13,0
87,4,900,-0.019999999999999574,False,126.0,22,0
4,5,1757,0.8300000000000001,False,23.0,5,0
534,5,2879,1.5499999999999998,True,2050.0,356,1
454,5,925,1.02,True,1234.0,225,1
7,5,3580,0.8600000000000003,True,1513.0,258,1
136,0,937,-3.64,True,1290.0,212,1
156,5,913,1.04,True,328.0,51,1
2,2,1555,-1.4,False,43.0,7,0
23,5,1552,0.6799999999999997,False,751.0,131,0
80,4,84,-0.40000000000000036,False,2155.0,358,1
458,3,229,-0.8199999999999998,False,275.0,51,1
62,5,2397,0.9699999999999998,False,465.0,87,0
14,5,460,0.75,False,52.0,10,0
96,5,232,1.0499999999999998,True,1719.0,293,1
107,5,973,1.1800000000000002,False,1076.0,191,0
42,5,160,1.69,False,2866.0,503,0
104,5,1629,1.2000000000000002,False,2042.0,333,0
133,5,1183,1.23,True,3003.0,530,0
151,3,2362,-0.6299999999999999,False,638.0,115,0
40,4,2393,0.3799999999999999,False,89.0,14,0
36,4,257,-0.2699999999999996,True,2088.0,369,0
282,5,1125,0.8200000000000003,True,3282.0,582,1
608,5,1108,0.9500000000000002,False,396.0,71,0
324,4,2289,-0.2400000000000002,False,13.0,1,0
32,4,2398,-0.13999999999999968,False,115.0,19,0
290,5,147,1.0,False,2084.0,356,1
63,4,476,0.08999999999999986,False,1128.0,175,0
281,5,1531,0.9199999999999999,False,200.0,30,0
83,4,3754,0.22999999999999998,False,96.0,16,0
185,0,761,-4.34,True,1112.0,175,0
127,5,2603,0.7300000000000004,True,4893.0,821,1
313,4,227,-0.20000000000000018,False,1019.0,170,0
4,4,1979,0.0,False,485.0,85,1
160,4,2620,-0.03000000000000025,True,4982.0,889,0
102,3,1212,-0.8500000000000001,False,1612.0,275,0
58,3,1906,-1.0199999999999996,True,742.0,130,1
849,4,990,0.16000000000000014,True,2478.0,414,1
6,5,699,1.5499999999999998,False,592.0,91,0
177,5,2942,1.0099999999999998,False,1057.0,187,1
53,4,1798,0.3900000000000001,True,311.0,55,0
63,5,333,0.7300000000000004,True,1133.0,185,0
93,3,737,-0.5099999999999998,False,205.0,37,0
17,3,957,-0.3700000000000001,False,314.0,52,0
194,3,127,-0.8300000000000001,False,464.0,75,0
69,2,810,-1.98,False,2166.0,381,1
190,5,2114,1.1,False,125.0,20,0
446,5,487,0.4500000000000002,True,2937.0,480,1
374,5,2737,1.1400000000000001,True,9252.0,1561,1
7,5,1817,1.5299999999999998,False,2127.0,342,1
329,3,2399,-1.0999999999999996,False,3742.0,632,0
22,4,1262,0.1499999999999999,False,108.0,20,0
19,5,1132,1.1,False,168.0,31,0
11,3,341,-1.12,True,2190.0,379,0
74,5,1938,0.7999999999999998,False,615.0,109,1
142,5,2366,0.79,False,926.0,151,1
614,4,1385,-0.13999999999999968,True,2642.0,441,1
5,3,1667,-0.9700000000000002,False,115.0,20,0
258,2,1927,-1.98,False,889.0,156,1
834,2,2869,-1.4700000000000002,False,2617.0,415,1
245,5,102,0.8300000000000001,False,618.0,105,1
268,4,1820,0.2599999999999998,False,941.0,148,1
342,0,224,-3.78,False,178.0,33,0
50,4,445,-0.2699999999999996,False,41.0,8,0
1666,4,742,-0.4900000000000002,True,6545.0,1126,1
235,4,1853,-0.1299999999999999,False,17.0,3,0
296,3,496,-0.8900000000000001,False,169.0,27,0
50,2,1577,-1.87,True,1165.0,183,0
917,5,2721,0.6299999999999999,False,265.0,47,0
106,5,1471,1.42,False,1007.0,169,1
10,5,844,0.7800000000000002,False,93.0,20,1
406,5,1693,1.0899999999999999,False,3350.0,585,1
517,4,1202,-0.1900000000000004,False,1117.0,190,1
55,4,629,-0.33999999999999986,False,9.0,1,1
103,2,552,-2.1500000000000004,False,479.0,78,1
68,4,712,-0.4400000000000004,False,342.0,60,0
68,5,1618,0.9699999999999998,False,1012.0,172,0
18,5,2390,1.15,False,1446.0,234,0
87,4,1398,-0.1200000000000001,False,499.0,87,1
283,5,597,0.41000000000000014,False,479.0,80,0
74,3,203,-0.8500000000000001,True,3164.0,531,1
1854,5,1285,0.8700000000000001,False,850.0,153,1
182,5,289,0.7000000000000002,False,356.0,66,1
64,5,2962,0.8399999999999999,False,124.0,20,0
94,5,2768,0.6699999999999999,False,2870.0,475,0
157,5,200,1.2200000000000002,False,1123.0,188,0
235,5,2603,1.25,False,621.0,111,1
135,5,1733,1.1600000000000001,False,1706.0,299,1
105,3,1250,-1.2800000000000002,False,1180.0,203,0
43,4,585,-0.040000000000000036,False,1225.0,206,1
30,4,928,-0.34999999999999964,False,209.0,30,0
2,1,2978,-2.79,False,285.0,47,0
667,5,1876,1.4100000000000001,True,1717.0,279,1
165,3,1534,-0.8900000000000001,True,9904.0,1603,1
427,3,1605,-1.1100000000000003,True,2806.0,485,1
33,5,703,0.96,False,266.0,46,0
59,5,2047,1.19,False,476.0,79,1
247,5,1071,0.8600000000000003,False,2725.0,488,1
109,5,1271,0.7599999999999998,True,1664.0,286,1
397,4,965,0.2599999999999998,True,818.0,137,1
205,5,2102,0.8099999999999996,False,64.0,8,0
14,3,2082,-1.0999999999999996,False,1314.0,235,0
108,4,3074,0.08000000000000007,False,274.0,43,0
64,3,3214,-0.9500000000000002,True,899.0,143,1
14,4,331,-0.2599999999999998,False,150.0,26,0
31,4,2307,0.04999999999999982,False,347.0,55,0
116,5,1800,0.8300000000000001,True,5788.0,1009,1
140,2,567,-1.92,False,483.0,83,1
19,4,2147,0.2999999999999998,False,2155.0,371,0
247,4,418,0.1499999999999999,True,2637.0,425,0
68,4,2987,-0.009999999999999787,False,227.0,40,0
86,3,281,-0.9700000000000002,False,429.0,65,1
7,5,1504,0.7999999999999998,False,297.0,54,0
149,4,526,0.33999999999999986,False,217.0,32,1
22,4,1806,-0.1200000000000001,True,253.0,50,0
1945,4,1399,0.43999999999999995,False,1040.0,161,0
69,2,1968,-1.58,True,649.0,124,1
142,4,678,0.020000000000000018,True,6917.0,1147,1
6,2,756,-2.1799999999999997,True,1144.0,195,0
336,2,2076,-1.94,False,389.0,61,0
37,4,505,0.5899999999999999,False,559.0,99,0
116,3,855,-0.8199999999999998,False,269.0,43,0
110,4,1648,-0.03000000000000025,False,755.0,119,0
1,3,2061,-1.3499999999999996,False,106.0,17,0
14,4,617,-0.25,False,241.0,36,0
10,4,2106,0.31999999999999984,False,1118.0,194,1
90,3,2700,-0.8900000000000001,False,304.0,48,0
19,3,497,-0.8399999999999999,False,434.0,70,0
558,4,1266,-0.009999999999999787,False,3011.0,529,1
66,5,2069,1.4700000000000002,False,208.0,36,0
29,5,839,1.5099999999999998,False,364.0,63,0
304,4,517,-0.33999999999999986,False,1017.0,162,0
106,5,994,0.8399999999999999,False,337.0,62,0
28,3,1318,-0.6600000000000001,False,74.0,14,0
18,3,295,-0.8300000000000001,True,314.0,56,0
42,5,2364,0.6600000000000001,False,128.0,24,0
670,5,1667,0.7400000000000002,True,1064.0,192,1
176,4,834,-0.03000000000000025,True,825.0,133,0
60,2,439,-1.81,True,2770.0,460,0
165,5,632,0.6900000000000004,False,3930.0,649,1
215,5,1761,0.6699999999999999,False,3375.0,623,0
313,5,2280,1.3199999999999998,True,1089.0,179,1
187,5,2663,0.9500000000000002,False,1837.0,290,0
140,4,2216,-0.03000000000000025,True,1618.0,300,0
476,3,1379,-0.8799999999999999,True,418.0,74,0
4,5,317,0.40000000000000036,False,941.0,157,0
36,4,2427,0.029999999999999805,False,273.0,38,0
115,5,809,1.15,False,1312.0,209,1
310,5,1638,0.4400000000000004,False,1888.0,340,0
434,2,1270,-1.4500000000000002,True,1671.0,278,1
66,5,531,1.2599999999999998,False,232.0,33,1
264,4,569,0.020000000000000018,False,422.0,67,0
